04-01-2026 13.16,89.11000061,-54.61333466
04-01-2026 13.16,89.19667053,-54.61333466
04-01-2026 13.16,88.15666199,-54.61333466
04-01-2026 13.16,88.8500061,-54.61333466
04-01-2026 13.16,87.85333252,-54.61333466
04-01-2026 13.16,87.67999268,-54.61333466
04-01-2026 13.16,88.19999695,-54.61333466
04-01-2026 13.16,88.15666199,-54.61333466
04-01-2026 13.16,88.72000122,-54.61333466
04-01-2026 13.16,87.50666809,-54.61333466
04-01-2026 13.17,87.55000305,-54.61333466
04-01-2026 13.17,88.50332642,-54.61333466
04-01-2026 13.17,88.33000183,-54.61333466
04-01-2026 13.17,87.72332764,-54.61333466
04-01-2026 13.17,87.85333252,-54.61333466
04-01-2026 13.17,87.72332764,-54.61333466
04-01-2026 13.17,86.72666931,-54.61333466
04-01-2026 13.17,87.80999756,-54.61333466
04-01-2026 13.17,86.85665894,-54.61333466
04-01-2026 13.17,86.55332947,-54.61333466
04-01-2026 13.17,86.55332947,-54.61333466
04-01-2026 13.17,86.59666443,-54.61333466
04-01-2026 13.18,87.55000305,-54.61333466
04-01-2026 13.18,86.46665955,-54.61333466
04-01-2026 13.18,86.38000488,-54.61333466
04-01-2026 13.18,87.20333862,-54.61333466
04-01-2026 13.18,87.02999878,-54.61333466
04-01-2026 13.18,86.07666016,-54.61333466
04-01-2026 13.18,87.02999878,-54.61333466
04-01-2026 13.18,85.64332581,-54.61333466
04-01-2026 13.18,86.33666992,-54.61333466
04-01-2026 13.18,86.68333435,-54.61333466
04-01-2026 13.18,85.94667053,-54.61333466
04-01-2026 13.18,86.50999451,-54.61333466
04-01-2026 13.19,86.07666016,-54.61333466
04-01-2026 13.19,85.25332642,-54.61333466
04-01-2026 13.19,85.33999634,-54.61333466
04-01-2026 13.19,86.29333496,-54.61333466
04-01-2026 13.19,85.20999146,-54.61333466
04-01-2026 13.19,85.12333679,-54.61333466
04-01-2026 13.19,85.42666626,-54.61333466
04-01-2026 13.19,84.69000244,-54.61333466
04-01-2026 13.19,85.08000183,-54.61333466
04-01-2026 13.19,85.3833313,-54.61333466
04-01-2026 13.19,85.20999146,-54.61333466
04-01-2026 13.19,85.16667175,-54.61333466
04-01-2026 13.20,84.34333801,-54.61333466
04-01-2026 13.20,84.38667297,-54.61333466
04-01-2026 13.20,84.64666748,-54.61333466
04-01-2026 13.20,84.42999268,-54.61333466
04-01-2026 13.20,84.69000244,-54.61333466
04-01-2026 13.20,84.08332825,-54.61333466
04-01-2026 13.20,84.77667236,-54.61333466
04-01-2026 13.20,84.47332764,-54.61333466
04-01-2026 13.20,84.34333801,-54.61333466
04-01-2026 13.20,84.86332703,-54.61333466
04-01-2026 13.20,83.73666382,-54.61333466
04-01-2026 13.20,84.08332825,-54.61333466
04-01-2026 13.21,84.12666321,-54.61333466
04-01-2026 13.21,83.73666382,-54.61333466
04-01-2026 13.21,84.16999817,-54.61333466
04-01-2026 13.21,83.52000427,-54.61333466
04-01-2026 13.21,84.08332825,-54.61333466
04-01-2026 13.21,83.21665955,-54.61333466
04-01-2026 13.21,84.08332825,-54.61333466
04-01-2026 13.21,83.04333496,-54.61333466
04-01-2026 13.21,83,-54.61333466
04-01-2026 13.21,83.56333923,-54.61333466
04-01-2026 13.21,83.30332947,-54.61333466
04-01-2026 13.21,83.60665894,-54.61333466
04-01-2026 13.22,83,-54.61333466
04-01-2026 13.22,83.13000488,-54.61333466
04-01-2026 13.22,82.43666077,-54.61333466
04-01-2026 13.22,82.65333557,-54.61333466
04-01-2026 13.22,83.30332947,-54.61333466
04-01-2026 13.22,82.22000122,-54.61333466
04-01-2026 13.22,82.91333008,-54.61333466
04-01-2026 13.22,82.82666016,-54.61333466
04-01-2026 13.22,82.3500061,-54.61333466
04-01-2026 13.22,82.30667114,-54.61333466
04-01-2026 13.22,81.91667175,-54.61333466
04-01-2026 13.22,82.56666565,-54.61333466
04-01-2026 13.23,82.3500061,-54.61333466
04-01-2026 13.23,82.39332581,-54.61333466
04-01-2026 13.23,82.3500061,-54.61333466
04-01-2026 13.23,81.4833374,-54.61333466
04-01-2026 13.23,81.65666199,-54.61333466
04-01-2026 13.23,81.30999756,-54.61333466
04-01-2026 13.23,82.04666138,-54.61333466
04-01-2026 13.23,82.17666626,-54.61333466
04-01-2026 13.23,81.17999268,-54.61333466
04-01-2026 13.23,81.09333801,-54.61333466
04-01-2026 13.23,81.78666687,-54.61333466
04-01-2026 13.23,80.91999817,-54.61333466
04-01-2026 13.24,81.4833374,-54.61333466
04-01-2026 13.24,81.69999695,-54.61333466
04-01-2026 13.24,80.78999329,-54.61333466
04-01-2026 13.24,81.35333252,-54.61333466
04-01-2026 13.24,81.13667297,-54.61333466
04-01-2026 13.24,80.57333374,-54.61333466
04-01-2026 13.24,80.66000366,-54.61333466
04-01-2026 13.24,81.35333252,-54.61333466
04-01-2026 13.24,80.31333923,-54.61333466
04-01-2026 13.24,80.22666931,-54.61333466
04-01-2026 13.24,80.66000366,-54.61333466
04-01-2026 13.24,80.44332886,-54.61333466
04-01-2026 13.25,80.13999939,-54.61333466
04-01-2026 13.25,80.05332947,-54.61333466
04-01-2026 13.25,80.83332825,-54.61333466
04-01-2026 13.25,79.88000488,-54.61333466
04-01-2026 13.25,80.31333923,-54.61333466
04-01-2026 13.25,80.70333862,-54.61333466
04-01-2026 13.25,80.05332947,-54.61333466
04-01-2026 13.25,79.79333496,-54.61333466
04-01-2026 13.25,79.92332458,-54.61333466
04-01-2026 13.25,79.92332458,-54.61333466
04-01-2026 13.25,79.75,-54.61333466
04-01-2026 13.25,80.3999939,-54.61333466
04-01-2026 13.26,79.27333069,-54.61333466
04-01-2026 13.26,79.70666504,-54.61333466
04-01-2026 13.26,80.09666443,-54.61333466
04-01-2026 13.26,79.66333008,-54.61333466
04-01-2026 13.26,79.40333557,-54.61333466
04-01-2026 13.26,79.1000061,-54.61333466
04-01-2026 13.26,78.97000122,-54.61333466
04-01-2026 13.26,79.40333557,-54.61333466
04-01-2026 13.26,79.70666504,-54.61333466
04-01-2026 13.26,79.14332581,-54.61333466
04-01-2026 13.26,78.75332642,-54.61333466
04-01-2026 13.26,79.61999512,-54.61333466
04-01-2026 13.27,78.8833313,-54.61333466
04-01-2026 13.27,79.49000549,-54.61333466
04-01-2026 13.27,79.36000061,-54.61333466
04-01-2026 13.27,78.44999695,-54.61333466
04-01-2026 13.27,78.8833313,-54.61333466
04-01-2026 13.27,79.14332581,-54.61333466
04-01-2026 13.27,78.19000244,-54.61333466
04-01-2026 13.27,78.83999634,-54.61333466
04-01-2026 13.27,78.79666138,-54.61333466
04-01-2026 13.27,78.79666138,-54.61333466
04-01-2026 13.27,78.70999146,-54.61333466
04-01-2026 13.27,78.49333191,-54.61333466
04-01-2026 13.28,78.66667175,-54.61333466
04-01-2026 13.28,78.19000244,-54.61333466
04-01-2026 13.28,78.66667175,-54.61333466
04-01-2026 13.28,78.40666199,-54.61333466
04-01-2026 13.28,78.58000183,-54.61333466
04-01-2026 13.28,77.58332825,-54.61333466
04-01-2026 13.28,77.75666809,-54.61333466
04-01-2026 13.28,78.0166626,-54.61333466
04-01-2026 13.28,78.2333374,-54.61333466
04-01-2026 13.28,78.14666748,-54.61333466
04-01-2026 13.28,77.3666687,-54.61333466
04-01-2026 13.28,78.05999756,-54.61333466
04-01-2026 13.29,77.53999329,-54.61333466
04-01-2026 13.29,77.49665833,-54.61333466
04-01-2026 13.29,77.92999268,-54.61333466
04-01-2026 13.29,77.1499939,-54.61333466
04-01-2026 13.29,77.41000366,-54.61333466
04-01-2026 13.29,77.53999329,-54.61333466
04-01-2026 13.29,76.80332947,-54.61333466
04-01-2026 13.29,76.80332947,-54.61333466
04-01-2026 13.29,77.66999817,-54.61333466
04-01-2026 13.29,77.53999329,-54.61333466
04-01-2026 13.29,76.75999451,-54.61333466
04-01-2026 13.29,76.5,-54.61333466
04-01-2026 13.30,77.41000366,-54.61333466
04-01-2026 13.30,76.36999512,-54.61333466
04-01-2026 13.30,76.2833252,-54.61333466
04-01-2026 13.30,76.84666443,-54.61333466
04-01-2026 13.30,76.80332947,-54.61333466
04-01-2026 13.30,76.19667053,-54.61333466
04-01-2026 13.30,77.06333923,-54.61333466
04-01-2026 13.30,76.06666565,-54.61333466
04-01-2026 13.30,76.84666443,-54.61333466
04-01-2026 13.30,76.75999451,-54.61333466
04-01-2026 13.30,76.45666504,-54.61333466
04-01-2026 13.30,76.36999512,-54.61333466
04-01-2026 13.31,75.72000122,-54.61333466
04-01-2026 13.31,75.76333618,-54.61333466
04-01-2026 13.31,76.06666565,-54.61333466
04-01-2026 13.31,75.67666626,-54.61333466
04-01-2026 13.31,75.89332581,-54.61333466
04-01-2026 13.31,76.41333008,-54.61333466
04-01-2026 13.31,75.89332581,-54.61333466
04-01-2026 13.31,75.80667114,-54.61333466
04-01-2026 13.31,76.2833252,-54.61333466
04-01-2026 13.31,76.15333557,-54.61333466
04-01-2026 13.31,76.06666565,-54.61333466
04-01-2026 13.31,75.58999634,-54.61333466
04-01-2026 13.32,75.33000183,-54.61333466
04-01-2026 13.32,75.19999695,-54.61333466
04-01-2026 13.32,75.33000183,-54.61333466
04-01-2026 13.32,75.06999207,-54.61333466
04-01-2026 13.32,74.85333252,-54.61333466
04-01-2026 13.32,74.80999756,-54.61333466
04-01-2026 13.32,74.72332764,-54.61333466
04-01-2026 13.32,75.6333313,-54.61333466
04-01-2026 13.32,74.7666626,-54.61333466
04-01-2026 13.32,75.54666138,-54.61333466
04-01-2026 13.32,75.06999207,-54.61333466
04-01-2026 13.32,74.9833374,-54.61333466
04-01-2026 13.33,74.46333313,-54.61333466
04-01-2026 13.33,75.06999207,-54.61333466
04-01-2026 13.33,74.80999756,-54.61333466
04-01-2026 13.33,74.33332825,-54.61333466
04-01-2026 13.33,75.02667236,-54.61333466
04-01-2026 13.33,74.16000366,-54.61333466
04-01-2026 13.33,74.46333313,-54.61333466
04-01-2026 13.33,74.41999817,-54.61333466
04-01-2026 13.33,74.72332764,-54.61333466
04-01-2026 13.33,74.46333313,-54.61333466
04-01-2026 13.33,74.72332764,-54.61333466
04-01-2026 13.33,74.46333313,-54.61333466
04-01-2026 13.34,74.46333313,-54.61333466
04-01-2026 13.34,74.37666321,-54.61333466
04-01-2026 13.34,73.8999939,-54.61333466
04-01-2026 13.34,73.85665894,-54.61333466
04-01-2026 13.34,74.50666809,-54.61333466
04-01-2026 13.34,73.50999451,-54.61333466
04-01-2026 13.34,74.20333862,-54.61333466
04-01-2026 13.34,73.46665955,-54.61333466
04-01-2026 13.34,74.1166687,-54.61333466
04-01-2026 13.34,73.38000488,-54.61333466
04-01-2026 13.34,73.33666992,-54.61333466
