04-06-2026 13.35,88.11332703,-54.61333466
04-06-2026 13.35,86.81333923,-54.61333466
04-06-2026 13.35,87.72332764,-54.61333466
04-06-2026 13.36,87.16000366,-54.61333466
04-06-2026 13.36,87.16000366,-54.61333466
04-06-2026 13.36,86.50999451,-54.61333466
04-06-2026 13.36,86.25,-54.61333466
04-06-2026 13.36,86.42332458,-54.61333466
04-06-2026 13.36,87.41999817,-54.61333466
04-06-2026 13.36,86.85665894,-54.61333466
04-06-2026 13.36,87.67999268,-54.61333466
04-06-2026 13.36,86.07666016,-54.61333466
04-06-2026 13.36,87.16000366,-54.61333466
04-06-2026 13.36,86.07666016,-54.61333466
04-06-2026 13.36,87.1166687,-54.61333466
04-06-2026 13.37,87.46333313,-54.61333466
04-06-2026 13.37,86.25,-54.61333466
04-06-2026 13.37,87.07333374,-54.61333466
04-06-2026 13.37,85.29666138,-54.61333466
04-06-2026 13.37,86.33666992,-54.61333466
04-06-2026 13.37,85.20999146,-54.61333466
04-06-2026 13.37,84.86332703,-54.61333466
04-06-2026 13.37,85.03666687,-54.61333466
04-06-2026 13.37,86.33666992,-54.61333466
04-06-2026 13.37,86.0333252,-54.61333466
04-06-2026 13.37,85.20999146,-54.61333466
04-06-2026 13.37,85.33999634,-54.61333466
04-06-2026 13.38,84.5166626,-54.61333466
04-06-2026 13.38,85.16667175,-54.61333466
04-06-2026 13.38,84.77667236,-54.61333466
04-06-2026 13.38,84.25666809,-54.61333466
04-06-2026 13.38,84.94999695,-54.61333466
04-06-2026 13.38,85.55667114,-54.61333466
04-06-2026 13.38,84.34333801,-54.61333466
04-06-2026 13.38,85.03666687,-54.61333466
04-06-2026 13.38,83.91000366,-54.61333466
04-06-2026 13.38,84.42999268,-54.61333466
04-06-2026 13.38,84.7333374,-54.61333466
04-06-2026 13.38,83.99665833,-54.61333466
04-06-2026 13.39,83.77999878,-54.61333466
04-06-2026 13.39,84.12666321,-54.61333466
04-06-2026 13.39,83.56333923,-54.61333466
04-06-2026 13.39,84.12666321,-54.61333466
04-06-2026 13.39,83.43333435,-54.61333466
04-06-2026 13.39,84.21333313,-54.61333466
04-06-2026 13.39,83.69332886,-54.61333466
04-06-2026 13.39,83.95333862,-54.61333466
04-06-2026 13.39,83.34666443,-54.61333466
04-06-2026 13.39,83.82333374,-54.61333466
04-06-2026 13.39,82.95666504,-54.61333466
04-06-2026 13.39,83.30332947,-54.61333466
04-06-2026 13.40,82.56666565,-54.61333466
04-06-2026 13.40,82.39332581,-54.61333466
04-06-2026 13.40,82.65333557,-54.61333466
04-06-2026 13.40,81.95999146,-54.61333466
04-06-2026 13.40,82.39332581,-54.61333466
04-06-2026 13.40,82.43666077,-54.61333466
04-06-2026 13.40,82.86999512,-54.61333466
04-06-2026 13.40,82.00332642,-54.61333466
04-06-2026 13.40,81.91667175,-54.61333466
04-06-2026 13.40,82.74000549,-54.61333466
04-06-2026 13.40,82.22000122,-54.61333466
04-06-2026 13.40,82.56666565,-54.61333466
04-06-2026 13.41,81.52667236,-54.61333466
04-06-2026 13.41,81.4833374,-54.61333466
04-06-2026 13.41,81.69999695,-54.61333466
04-06-2026 13.41,81.56999207,-54.61333466
04-06-2026 13.41,81.22332764,-54.61333466
04-06-2026 13.41,81.65666199,-54.61333466
04-06-2026 13.41,81.30999756,-54.61333466
04-06-2026 13.41,81.39666748,-54.61333466
